terms,pos,type,count
그다지,Noun,강금실,1
그대로,Noun,김성호,1
그동안,Noun,박상기,2
그동안,Noun,정성진,3
그동안,Noun,황교안,1
그때,Noun,강금실,1
그래서,Adverb,강금실,2
그래야만,Adjective,김경한,1
그러나,Conjunction,김경한,1
그러나,Conjunction,김승규,4
그러나,Conjunction,박상기,3
그러나,Conjunction,이귀남,1
그러나,Conjunction,조국,1
그러나,Conjunction,황교안,2
그러므로,Conjunction,정성진,2
그러한,Adjective,강금실,1
그러한,Adjective,정성진,2
그러한,Adjective,황교안,1
그런,Adjective,김경한,1
그럼에도,Adjective,김성호,1
그렇지만,Conjunction,강금실,1
그렇지만,Conjunction,김경한,3
그로,Noun,김승규,1
그릇된,Adjective,김경한,1
그리고,Conjunction,강금실,3
그리고,Conjunction,김경한,1
그리고,Conjunction,김승규,1
그리고,Conjunction,김현웅,3
그리고,Conjunction,박상기,8
그리고,Conjunction,이귀남,1
그리고,Conjunction,정성진,4
그리고,Conjunction,조국,1
그만둔다면,Verb,박상기,1
그만큼,Adverb,권재진,1
그치지,Verb,권재진,1
극대,Noun,황교안,1
극복,Noun,김성호,1
극복,Noun,김승규,1
극복,Noun,김현웅,1
극복,Noun,박상기,1
극적,Noun,김성호,1
극적,Noun,김현웅,1
근간,Noun,추미애,1
근거,Noun,김경한,1
근거,Noun,박상기,2
근거,Noun,추미애,1
근로자,Noun,추미애,1
근무,Noun,김성호,2
근무,Noun,김승규,1
근무,Noun,박상기,1
근무,Noun,황교안,1
근심,Noun,박상기,1
근원,Noun,김성호,1
근절,Noun,김경한,1
근절,Noun,김성호,1
근절,Noun,김현웅,1
근절,Noun,박상기,1
근절,Noun,이귀남,2
글로벌,Noun,김성호,1
글로벌,Noun,이귀남,1
글로벌,Noun,황교안,1
금년,Noun,정성진,1
금로,Noun,박상기,1
금욕,Noun,김성호,1
금융,Noun,권재진,1
금품,Noun,김경한,2
급변,Noun,박상기,1
긍지,Noun,이귀남,1
긍지,Noun,정성진,2
긍지,Noun,천정배,1
긍지,Noun,추미애,1
기,Modifier,권재진,1
기,Modifier,김승규,2
기,Modifier,김현웅,2
기,Modifier,이귀남,2
기,Modifier,황교안,1
기,Noun,강금실,1
기간,Noun,박상기,1
기간,Noun,정성진,1
기강,Noun,김성호,1
기강,Noun,천정배,1
기계,Noun,김성호,1
기관,Noun,강금실,2
기관,Noun,김성호,3
기관,Noun,김승규,2
기관,Noun,김현웅,1
기관,Noun,박상기,1
기관,Noun,정성진,1
기관,Noun,조국,2
기관,Noun,추미애,4
기관,Noun,황교안,1
기구,Noun,강금실,1
기꺼이,Adverb,김성호,1
기능,Noun,강금실,1
기능,Noun,조국,1
기다리는,Verb,김성호,1
기대,Noun,박상기,1
기댈,Verb,정성진,1
기도,Noun,김경한,1
기득권,Noun,박상기,1
기를,Verb,강금실,1
기를,Verb,김성호,1
기를,Verb,김승규,1
기무사,Noun,추미애,1
기민하게,Adjective,권재진,1
기반,Noun,정성진,1
기반,Noun,황교안,1
기본,Noun,강금실,1
기본,Noun,권재진,3
기본,Noun,김경한,2
기본,Noun,김성호,1
기본,Noun,김승규,1
기본,Noun,김현웅,3
기본,Noun,정성진,1
기본,Noun,천정배,1
기본권,Noun,천정배,2
기쁘게,Adjective,강금실,1
기쁘게,Adjective,김승규,2
기쁘게,Adjective,김현웅,1
기쁘게,Adjective,이귀남,1
기쁘게,Adjective,정성진,1
기쁘고,Adjective,권재진,1
기쁘고,Adjective,박상기,1
기쁘고,Adjective,천정배,1
기쁘다는,Adjective,김현웅,1
기쁘다는,Adjective,조국,1
기쁩니다,Adjective,강금실,1
기승,Noun,김경한,1
기업,Noun,김성호,1
기업,Noun,김승규,2
기업,Noun,황교안,1
기여,Noun,김승규,1
기여,Noun,김현웅,1
기여,Noun,박상기,1
기여,Noun,정성진,1
기여,Noun,황교안,1
기왕,Noun,정성진,1
기울여,Verb,김승규,1
기울여,Verb,황교안,1
기울여야,Verb,권재진,1
기울여야,Verb,김승규,1
기울여야,Verb,천정배,1
기원,Noun,권재진,1
기원,Noun,김경한,1
기원,Noun,김성호,1
기원,Noun,김승규,1
기원,Noun,김현웅,1
기원,Noun,이귀남,1
기원,Noun,조국,1
기원,Noun,천정배,1
기적,Noun,김현웅,1
기적,Noun,정성진,1
기존,Noun,강금실,1
기존,Noun,추미애,1
기준,Noun,권재진,4
기준,Noun,김경한,2
기준,Noun,김성호,3
기준,Noun,정성진,1
기준,Noun,황교안,2
기초,Noun,권재진,1
기타,Noun,강금실,1
기타,Noun,김경한,1
기틀,Noun,김성호,1
기틀,Noun,김승규,1
기틀,Noun,김현웅,1
기틀,Noun,정성진,1
기해,Noun,권재진,1
기해,Noun,김승규,2
기해,Noun,천정배,1
기해,Noun,추미애,1
기회,Noun,강금실,1
기회,Noun,김경한,1
기회,Noun,박상기,1
기회,Noun,조국,1
긴밀하게,Adjective,박상기,1
길,Noun,권재진,1
길,Noun,김경한,1
길,Noun,박상기,2
길,Noun,조국,1
길이,Noun,강금실,2
길이,Noun,조국,2
길이,Noun,황교안,1
김경,Noun,이귀남,1
김성호,Noun,정성진,1
김승규,Noun,천정배,1
김오수,Verb,추미애,1
깊게,Adjective,박상기,2
깊고,Adjective,권재진,1
깊고,Adjective,정성진,1
깊어가고,Adjective,황교안,1
깊어만,Adjective,권재진,1
깊은,Adjective,김경한,1
깊은,Adjective,박상기,2
깊은,Adjective,정성진,1
깊은,Adjective,조국,2
깊은,Adjective,천정배,1
깊은,Adjective,황교안,1
깊이,Noun,강금실,1
깊이,Noun,박상기,1
깊이,Noun,조국,1
깊이,Noun,황교안,1
까지,Josa,권재진,1
까지,Josa,김성호,1
까지,Josa,김승규,1
까지,Josa,이귀남,1
까지,Josa,추미애,1
까지,Josa,황교안,2
까지나,Josa,강금실,1
까지의,Josa,강금실,1
깜짝,Noun,추미애,1
깨고,Verb,김성호,1
깨끗하고,Adjective,권재진,1
깨끗하고,Adjective,김경한,1
깨끗하고,Adjective,김성호,1
깨끗하고,Adjective,천정배,1
깨끗한,Adjective,권재진,1
깨끗한,Adjective,김성호,1
깨끗한,Adjective,김승규,1
깨끗한,Adjective,이귀남,1
깨끗한,Adjective,천정배,1
껏,Noun,강금실,2
껏,Noun,김성호,1
껏,Noun,이귀남,1
껏,Noun,황교안,1
께,Josa,권재진,1
께,Josa,김성호,1
께,Josa,김승규,1
께,Josa,김현웅,1
께,Josa,박상기,3
께,Josa,이귀남,1
께,Josa,정성진,1
께,Josa,조국,2
께,Josa,천정배,1
께,Josa,추미애,2
께,Josa,황교안,2
께서,Josa,강금실,3
께서,Josa,조국,1
께서,Josa,천정배,1
께서,Josa,추미애,1
께서는,Josa,추미애,1
꽃,Noun,이귀남,1
꾀,Noun,김승규,1
꾸준히,Adjective,정성진,2
꾼,Suffix,김성호,1
꿈,Noun,권재진,1
꿈,Noun,황교안,1
꿈꾸는,Verb,권재진,1
끈끈,Noun,김성호,1
끊임없는,Adjective,김승규,1
끊임없이,Adjective,김승규,1
끊임없이,Adjective,정성진,2
끊임없이,Adjective,조국,1
끊임없이,Adjective,황교안,2
끌어,Verb,정성진,1
끝,Noun,권재진,1
끝,Noun,김경한,1
끝,Noun,김성호,1
끝,Noun,이귀남,1
끝,Noun,추미애,1
끝,Noun,황교안,1
끝낼,Verb,김성호,1
나,Josa,권재진,2
나,Josa,김경한,3
나,Josa,김성호,4
나,Josa,김승규,2
나,Josa,박상기,1
나,Josa,이귀남,2
나,Josa,정성진,4
나,Noun,김성호,1
나,Noun,황교안,1
나가겠습니다,Verb,권재진,1
나가겠습니다,Verb,박상기,3
나가겠습니다만,Verb,강금실,1
나가기,Verb,김성호,1
나가는,Verb,강금실,1
나가려고,Verb,김성호,1
나가야,Noun,권재진,1
나가야,Noun,김경한,1
나가야,Noun,김성호,2
나가야,Noun,김현웅,4
나가야,Noun,박상기,4
나가야,Noun,이귀남,1
나가야,Noun,정성진,1
나가야,Noun,천정배,2
나가야,Noun,황교안,2
나간다면,Verb,황교안,1
나갈,Verb,김경한,1
나갈,Verb,김성호,2
나갈,Verb,김승규,1
나갈,Verb,박상기,2
나갈,Verb,이귀남,1
나갈,Verb,천정배,1
나감으로써,Verb,김경한,2
나갑시다,Verb,권재진,2
나갑시다,Verb,김성호,1
나갑시다,Verb,박상기,3
나갑시다,Verb,조국,1
나갑시다,Verb,황교안,4
나게,Verb,김성호,1
나게,Verb,천정배,1
나누는,Verb,황교안,1
나누면서,Verb,강금실,1
나누어,Verb,정성진,1
나도,Verb,박상기,1
나라,Noun,강금실,1
나라,Noun,권재진,1
나라,Noun,김현웅,2
나라,Noun,추미애,1
나머지,Noun,김승규,1
나무,Noun,박상기,3
나선,Noun,김현웅,1
나아가,Verb,김경한,1
나아가,Verb,김성호,2
나아가,Verb,김승규,1
나아가,Verb,김현웅,1
나아가,Verb,황교안,1
나아가려면,Verb,추미애,1
나아가야,Verb,김현웅,1
나아가야,Verb,박상기,1
나아갈,Verb,김경한,1
나아갑시다,Verb,김현웅,1
나아갑시다,Verb,조국,1
나야,Noun,김성호,1
나야,Noun,김승규,1
나오는,Verb,김성호,1
나와야,Verb,추미애,1
난관,Noun,김성호,1
난관,Noun,김승규,1
난무,Noun,추미애,1
난민,Noun,강금실,1
난제,Noun,김성호,1
난제,Noun,김승규,1
난제,Noun,박상기,1
날,Noun,황교안,1
날로,Noun,권재진,1
날씨,Noun,황교안,1
남,Noun,권재진,1
남,Noun,박상기,1
남아,Noun,김경한,1
남아,Noun,조국,1
남아,Noun,천정배,1
남아있는,Verb,김경한,1
남용,Noun,천정배,1
납니다,Verb,김성호,1
납시다,Verb,김성호,1
낮은,Adjective,추미애,1
낮추고,Verb,권재진,1
낮추기,Verb,김현웅,1
낮추어,Verb,김경한,1
내,Determiner,이귀남,1
내,Noun,김성호,1
내,Noun,박상기,1
내,Noun,추미애,1
내겠습니다,Verb,추미애,1
내고,Verb,이귀남,1
내기,Noun,김현웅,1
내년,Noun,권재진,1
내년,Noun,이귀남,1
내는,Verb,조국,1
내려,Verb,김성호,1
내려질지를,Verb,김경한,1
내린,Verb,김현웅,1
내릴,Verb,황교안,2
내부,Noun,김승규,1
내부,Noun,추미애,1
내실,Verb,권재진,1
내실있게,Verb,김경한,1
내실있는,Verb,김승규,1
내야,Noun,김현웅,1
내용,Noun,정성진,1
내의,Noun,천정배,1
낸,Verb,김현웅,1
낸,Verb,추미애,1
냅시다,Verb,박상기,1
냉철하게,Adjective,황교안,1
냉철한,Adjective,김승규,1
냉철히,Adjective,김성호,1
너무,Adverb,정성진,1
너무,Adverb,조국,1
너무나,Adverb,강금실,1
너무나,Adverb,정성진,1
넘겨보려는,Verb,황교안,1
넘어,Verb,김경한,1
넘어,Verb,김현웅,1
넘어,Verb,박상기,1
넘치는,Adjective,김경한,1
넘친,Adjective,김성호,1
네,Noun,이귀남,1
네트워크,Noun,조국,1
넷째,Noun,김현웅,1
넷째,Noun,박상기,1
넷째,Noun,이귀남,1
넷째,Noun,천정배,1
넷째,Noun,황교안,1
년,Noun,정성진,1
노고,Noun,권재진,1
노고,Noun,김경한,1
노고,Noun,김성호,1
노고,Noun,김승규,1
노고,Noun,정성진,1
노고,Noun,천정배,1
노고,Noun,황교안,1
노동자,Noun,강금실,1
노력,Noun,권재진,2
노력,Noun,김경한,1
노력,Noun,김성호,9
노력,Noun,김승규,6
노력,Noun,김현웅,2
노력,Noun,박상기,6
노력,Noun,이귀남,1
노력,Noun,정성진,3
노력,Noun,조국,1
노력,Noun,천정배,3
노력,Noun,추미애,1
노력,Noun,황교안,2
노르웨이,Noun,권재진,1
노선,Noun,이귀남,1
논란,Noun,권재진,1
논리,Noun,김성호,1
논리,Noun,조국,1
논어,Noun,황교안,1
놀란,Noun,추미애,1
높고,Adjective,이귀남,1
높습니다,Adjective,조국,1
높아,Adjective,이귀남,1
높아졌습니다,Verb,권재진,1
높아진,Verb,김성호,1
높아질수록,Verb,추미애,1
높여야,Verb,천정배,1
높은,Adjective,천정배,1
높은,Adjective,추미애,1
높이,Noun,권재진,1
높이,Noun,천정배,1
높이,Noun,황교안,1
높이는,Verb,추미애,1
높일,Verb,김성호,1
높일,Verb,이귀남,1
놓고,Verb,김성호,1
놓으신,Verb,김성호,1
놓인,Verb,조국,1
놓치면,Verb,강금실,1
뇌물,Noun,이귀남,1
누구,Noun,김경한,3
누구,Noun,김승규,2
누구,Noun,정성진,1
누구,Noun,조국,1
누구,Noun,추미애,1
누구,Noun,황교안,1
누군가,Noun,조국,1
누려야,Verb,권재진,1
누리,Noun,김성호,1
누린다면,Verb,김성호,1
누릴,Verb,김승규,1
누릴,Verb,박상기,1
누릴,Verb,천정배,1
눈,Noun,박상기,1
눈,Noun,황교안,1
눈높이,Noun,권재진,1
눈높이,Noun,김승규,1
눈높이,Noun,김현웅,1
눈높이,Noun,이귀남,1
눈높이,Noun,황교안,1
눈물,Noun,이귀남,1
눈빛,Noun,황교안,1
느껴지지,Verb,박상기,1
느끼고,Verb,권재진,1
느끼는,Verb,황교안,1
느끼며,Verb,김경한,1
느끼지,Verb,김경한,1
느끼지,Verb,김승규,1
느낄,Verb,권재진,1
느낄,Verb,천정배,1
느낄,Verb,황교안,1
느낍니다,Verb,권재진,1
느낍니다,Verb,김성호,1
느낍니다,Verb,김현웅,1
느낍니다,Verb,이귀남,1
느낍니다,Verb,정성진,1
는,Josa,강금실,16
는,Josa,권재진,8
는,Josa,김경한,10
는,Josa,김성호,16
는,Josa,김승규,11
는,Josa,김현웅,11
는,Josa,박상기,17
는,Josa,이귀남,8
는,Josa,정성진,13
는,Josa,조국,9
는,Josa,천정배,5
는,Josa,추미애,9
는,Josa,황교안,7
는,Verb,권재진,2
는,Verb,김경한,2
는,Verb,김성호,1
는,Verb,김현웅,1
는,Verb,박상기,1
는,Verb,추미애,1
는,Verb,황교안,1
늘,Noun,황교안,1
능동,Noun,이귀남,2
능동,Noun,천정배,1
능력,Noun,권재진,1
능력,Noun,김성호,1
능력,Noun,박상기,1
능력,Noun,천정배,1
능력,Noun,황교안,1
늪,Noun,김현웅,1
니,Josa,김승규,1
님,Suffix,권재진,1
님,Suffix,김경한,1
님,Suffix,김성호,1
님,Suffix,김승규,1
님,Suffix,김현웅,1
님,Suffix,박상기,2
님,Suffix,이귀남,1
님,Suffix,조국,1
님,Suffix,천정배,1
님,Suffix,추미애,1
님,Suffix,황교안,1
다,Adverb,강금실,1
다,Adverb,권재진,2
다,Adverb,김성호,2
다,Adverb,김승규,1
다,Adverb,김현웅,2
다,Adverb,박상기,3
다,Adverb,이귀남,2
다,Adverb,정성진,3
다,Adverb,조국,2
다,Adverb,천정배,1
다,Adverb,추미애,1
다,Adverb,황교안,1
다,Josa,김성호,1
다,Josa,김현웅,1
다,Josa,박상기,1
다,Noun,김성호,1
다가갈,Verb,김승규,1
다가갈,Verb,정성진,1
다가오는,Verb,정성진,1
다각,Noun,이귀남,1
다단계판매,Noun,이귀남,1
다듬고,Verb,황교안,1
다루는,Verb,김경한,1
다뤄져야,Verb,김승규,1
다르지,Adjective,박상기,1
다른,Noun,강금실,1
다른,Noun,김경한,1
다른,Noun,박상기,2
다른,Noun,조국,1
다만,Noun,권재진,1
다만,Noun,김성호,1
다산,Noun,김성호,1
다산,Noun,이귀남,1
다섯째,Modifier,김현웅,1
다섯째,Modifier,박상기,1
다섯째,Modifier,천정배,1
다수,Noun,김경한,1
다수,Noun,김성호,1
다수,Noun,이귀남,1
다수,Noun,추미애,1
다스리는,Verb,김성호,1
다시,Noun,강금실,4
다시,Noun,권재진,2
다시,Noun,김경한,1
다시,Noun,김성호,2
다시,Noun,김승규,2
다시,Noun,김현웅,1
다시,Noun,박상기,1
다시,Noun,이귀남,1
다시,Noun,정성진,1
다시,Noun,조국,1
다시,Noun,천정배,1
다시,Noun,황교안,2
다시는,Verb,권재진,1
다양성,Noun,조국,1
다양하고,Adjective,천정배,1
다양한,Adjective,김승규,1
다양한,Adjective,박상기,3
다양한,Adjective,조국,1
다양한,Adjective,황교안,1
다운,Noun,천정배,1
다음,Noun,김성호,1
다음,Noun,정성진,1
다음,Noun,황교안,1
다져,Verb,김성호,1
다지,Noun,이귀남,1
다지고자,Verb,김승규,1
다지고자,Verb,정성진,1
다지려,Verb,황교안,1
다짐,Noun,박상기,1
다짐,Noun,조국,1
다합,Noun,김성호,1
다해,Noun,권재진,2
다해,Noun,김경한,4
다해,Noun,김성호,1
다해,Noun,김현웅,2
다해,Noun,박상기,1
다해,Noun,이귀남,1
다해,Noun,정성진,1
다해,Noun,조국,2
다해,Noun,추미애,1
닦아,Verb,김경한,1
닦아,Verb,이귀남,1
닦은,Verb,황교안,1
단,Modifier,정성진,1
단결,Noun,김승규,1
단계,Noun,천정배,1
단기,Noun,김경한,1
단기간,Noun,김경한,1
단단한,Adjective,강금실,1
단속,Noun,김경한,2
단속,Noun,김승규,1
단속,Noun,이귀남,1
단순한,Adjective,정성진,2
단순히,Adjective,정성진,1
단정하고,Adjective,권재진,1
단호,Noun,권재진,1
단호,Noun,김경한,1
단호,Noun,박상기,1
단호,Noun,이귀남,1
단호,Noun,추미애,1
단호,Noun,황교안,1
달라,Noun,조국,1
달라져도,Verb,이귀남,1
달라져야,Verb,박상기,1
달려,Verb,박상기,1
달성,Noun,김경한,2
달성,Noun,박상기,2
달성,Noun,이귀남,1
달이,Noun,김성호,1
달해,Verb,추미애,1
담,Noun,김승규,1
담당,Noun,김현웅,1
담보,Noun,김성호,1
담았던,Verb,권재진,1
답,Noun,김성호,1
답,Noun,김현웅,1
당,Modifier,김성호,1
당당하게,Adjective,김성호,1
당당하게,Adjective,박상기,1
당당하게,Adjective,이귀남,1
당당하지만,Adjective,황교안,1
당당한,Adjective,강금실,1
당면,Noun,정성진,1
당면,Noun,황교안,1
당부,Noun,김경한,2
당부,Noun,김승규,1
당부,Noun,이귀남,2
당부,Noun,조국,1
당부,Noun,천정배,1
당부,Noun,추미애,2
당부,Noun,황교안,1
당연한,Adjective,추미애,1
당연합니다,Adjective,김성호,1
당위,Noun,박상기,1
당할,Adjective,김성호,1
당황,Noun,강금실,1
대,Modifier,김승규,1
대,Modifier,추미애,2
대,Suffix,김경한,2
대,Suffix,황교안,1
대,Verb,김승규,1
대,Verb,김현웅,1
대,Verb,조국,1
대,Verb,추미애,2
대국,Noun,김경한,1
대국민,Noun,천정배,1
대단히,Adjective,박상기,1
대단히,Adjective,정성진,1
대로,Josa,강금실,1
대로,Josa,김경한,1
대로,Josa,김성호,1
대립,Noun,김경한,1
대변,Noun,강금실,1
대비,Noun,권재진,1
대비,Noun,김현웅,1
대상,Noun,김승규,1
대상,Noun,박상기,1
대상,Noun,추미애,2
대선,Noun,권재진,1
대선,Noun,김승규,1
대신,Noun,강금실,1
대우받는,Verb,김성호,1
대응,Noun,김현웅,1
대응,Noun,추미애,1
대적,Noun,추미애,1
대책,Noun,박상기,1
대처,Noun,권재진,1
대처,Noun,김승규,1
대처,Noun,박상기,1
대처,Noun,이귀남,1
대처,Noun,천정배,1
대처,Noun,황교안,1
대통령,Noun,강금실,2
대통령,Noun,정성진,1
대통령,Noun,천정배,1
대통령,Noun,추미애,3
대통령선거,Noun,정성진,1
대표,Noun,정성진,1
대표자,Noun,강금실,2
대표자,Noun,천정배,1
대하,Noun,강금실,1
대하,Noun,김경한,3
대하,Noun,김성호,2
대하,Noun,김승규,2
대하,Noun,박상기,1
대하,Noun,이귀남,1
대하,Noun,정성진,1
대하여도,Verb,김승규,1
대하여도,Verb,정성진,1
대한,Noun,강금실,1
대한,Noun,권재진,2
대한,Noun,김경한,7
대한,Noun,김성호,2
대한,Noun,김승규,7
대한,Noun,김현웅,5
대한,Noun,박상기,3
대한,Noun,이귀남,4
대한,Noun,정성진,2
대한,Noun,조국,3
대한,Noun,천정배,2
대한,Noun,추미애,6
대한민국,Noun,김현웅,3
대해,Noun,권재진,1
대해,Noun,김성호,1
대해,Noun,김현웅,1
대해,Noun,조국,1
대해,Noun,추미애,1
대해,Noun,황교안,1
대행,Noun,추미애,1
대화,Noun,김승규,1
더,Noun,권재진,3
더,Noun,김경한,1
더,Noun,김성호,3
더,Noun,박상기,2
더,Noun,정성진,1
더,Noun,천정배,2
더,Noun,황교안,2
더구나,Noun,정성진,1
더불어,Verb,권재진,1
더불어,Verb,김경한,1
더불어,Verb,이귀남,1
더불어,Verb,정성진,1
더욱,Noun,권재진,2
더욱,Noun,김경한,2
더욱,Noun,김성호,1
더욱,Noun,김승규,3
더욱,Noun,김현웅,2
더욱,Noun,박상기,1
더욱,Noun,정성진,1
더욱,Noun,황교안,3
덕분,Noun,이귀남,1
덕분,Noun,황교안,1
덜어줄,Verb,추미애,1
덧붙인다면,Verb,강금실,1
